Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_07-53-31/CAMERA_1.jpg,CAMERA_1.jpg,20,"[0, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 22, 24, 25, 26, 27, 28]",12,"['12 0.33509 0.692902 0.046707 0.08439', '26 0.370644 0.734928 0.0198 0.020162', '6 0.53395 0.590934 0.030013 0.035575', '24 0.6121 0.783006 0.019885 0.020305', '22 0.582683 0.616448 0.020042 0.020037', '4 0.555629 0.862111 0.028169 0.05229', '9 0.347874 0.65047 0.019592 0.01973', '17 0.505842 0.558661 0.02094 0.020969', '0 0.593449 0.689357 0.020357 0.019887', '15 0.359085 0.57361 0.020071 0.02019', '27 0.551655 0.822787 0.020536 0.019969', '11 0.308533 0.694148 0.01997 0.019816', '28 0.595089 0.787541 0.020052 0.020039', '14 0.568897 0.635893 0.020199 0.020014', '25 0.354979 0.829986 0.019893 0.01983', '5 0.618031 0.632378 0.020799 0.03944', '18 0.588361 0.636927 0.019586 0.020686', '13 0.559589 0.631072 0.019937 0.020077', '16 0.418934 0.547504 0.019604 0.02015', '10 0.356723 0.720617 0.019239 0.020054']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_05-13-54/CAMERA_1.jpg,CAMERA_1.jpg,21,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 18, 21, 22, 23, 24, 26, 27, 28]",11,"['11 0.619024 0.683686 0.020762 0.020268', '8 0.591448 0.681011 0.048672 0.080654', '27 0.545301 0.806941 0.020016 0.020258', '16 0.415214 0.533836 0.020243 0.020416', '26 0.367137 0.718006 0.019676 0.019447', '9 0.579684 0.640716 0.020096 0.01967', '18 0.583397 0.622007 0.020134 0.020263', '21 0.355761 0.559347 0.020236 0.020309', '2 0.307441 0.60588 0.019691 0.020263', '23 0.552467 0.537425 0.020086 0.02084', '13 0.564248 0.621083 0.020292 0.020659', '22 0.577938 0.602517 0.020059 0.019839', '6 0.529245 0.579652 0.029436 0.034378', '28 0.589015 0.772545 0.020166 0.020108', '14 0.555205 0.616749 0.020156 0.020274', '0 0.335244 0.670681 0.019838 0.019938', '10 0.570401 0.708542 0.019984 0.020253', '1 0.313003 0.564758 0.020644 0.0204', '4 0.54953 0.856325 0.027254 0.047672', '15 0.353112 0.58625 0.019836 0.019369', '24 0.606295 0.76828 0.020342 0.020299']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_00-48-47/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.594298 0.690445 0.048873 0.082384', '11 0.621957 0.691887 0.019883 0.019917', '17 0.505086 0.55096 0.020996 0.020901', '13 0.566608 0.628399 0.020567 0.020948', '4 0.555557 0.859308 0.026772 0.047091', '6 0.531553 0.586127 0.0285 0.034129', '26 0.36938 0.728084 0.019863 0.01967', '25 0.354228 0.822811 0.019732 0.019464', '15 0.356606 0.594266 0.020875 0.02002', '28 0.59228 0.780819 0.020145 0.020247', '9 0.582859 0.648575 0.020546 0.020063', '18 0.586546 0.630117 0.020052 0.020431', '1 0.31561 0.573518 0.020561 0.020067', '24 0.609666 0.775791 0.01981 0.02061', '27 0.549097 0.81616 0.020453 0.02015', '22 0.580821 0.61 0.020864 0.021049', '14 0.556605 0.623148 0.020198 0.020498', '21 0.359229 0.566158 0.021135 0.021017', '10 0.573141 0.716971 0.020291 0.020328', '16 0.41798 0.541777 0.020637 0.020314', '2 0.310877 0.613916 0.020505 0.021007', '0 0.338281 0.680388 0.019646 0.019493', '23 0.555136 0.543033 0.020202 0.020179']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_17-09-01/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.623798 0.687681 0.019994 0.020141', '8 0.596364 0.686051 0.048548 0.080929', '17 0.507955 0.549827 0.020278 0.020183', '28 0.594839 0.775921 0.019908 0.020221', '14 0.559129 0.620366 0.020983 0.021147', '6 0.53459 0.58361 0.02909 0.034706', '21 0.362167 0.562923 0.020399 0.020804', '24 0.611652 0.771403 0.019863 0.019743', '13 0.568908 0.625177 0.020776 0.020276', '16 0.421516 0.538869 0.020284 0.020724', '26 0.373413 0.72058 0.019516 0.019653', '18 0.588863 0.626609 0.019797 0.019962', '9 0.584883 0.644924 0.01999 0.019796', '22 0.583415 0.607153 0.020219 0.020446', '23 0.557524 0.541236 0.019141 0.019652', '0 0.341802 0.673133 0.020471 0.02042', '4 0.557569 0.855498 0.02704 0.047974', '10 0.57534 0.71281 0.020298 0.020135', '2 0.314183 0.607466 0.020538 0.020665', '1 0.319644 0.566662 0.020458 0.020286', '25 0.356807 0.814806 0.019652 0.019541', '15 0.359628 0.590121 0.020381 0.020764', '27 0.551003 0.812304 0.020148 0.020585']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_21-55-40/CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.556919 0.5393 0.020303 0.020275', '6 0.356004 0.71423 0.01965 0.01974', '7 0.30842 0.686376 0.019952 0.019686', '4 0.53158 0.588373 0.029231 0.035139', '8 0.334429 0.685276 0.044522 0.08223', '24 0.609426 0.777615 0.020139 0.020288', '20 0.348644 0.529773 0.020241 0.020302', '26 0.37023 0.728985 0.02048 0.021233', '0 0.590612 0.683561 0.020197 0.019707', '19 0.581095 0.610587 0.020168 0.020732', '3 0.613785 0.618292 0.02021 0.044484', '9 0.556936 0.625645 0.020006 0.020945', '22 0.492199 0.503233 0.020272 0.01981', '5 0.34765 0.645084 0.019684 0.020272', '27 0.435628 0.504344 0.019977 0.020129', '13 0.504982 0.55614 0.020343 0.020972', '2 0.554003 0.863113 0.02954 0.054259', '11 0.358714 0.568287 0.020627 0.02072', '25 0.353343 0.823249 0.019476 0.020972', '12 0.417661 0.543781 0.019535 0.020348', '18 0.590764 0.780152 0.020044 0.020649', '23 0.569341 0.520011 0.020788 0.02082', '10 0.567097 0.63009 0.019779 0.021111', '14 0.586313 0.630995 0.020033 0.019964', '16 0.537835 0.676349 0.020337 0.020824', '21 0.422889 0.501862 0.019558 0.020175']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_19-09-40/CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",4,"['4 0.534724 0.597516 0.028693 0.034979', '7 0.307609 0.695196 0.019532 0.01968', '28 0.560029 0.548272 0.020508 0.021021', '26 0.370417 0.73716 0.019755 0.020348', '8 0.334759 0.692603 0.043501 0.081217', '13 0.506765 0.562839 0.020973 0.020794', '0 0.594187 0.695122 0.020182 0.019975', '10 0.568797 0.639608 0.020603 0.021143', '21 0.424267 0.508481 0.020177 0.01992', '24 0.611558 0.788233 0.01951 0.020013', '22 0.494387 0.511197 0.019901 0.020085', '20 0.34973 0.536069 0.019967 0.020115', '19 0.583747 0.620004 0.020827 0.021696', '23 0.572653 0.529421 0.020499 0.020863', '16 0.539807 0.685553 0.01991 0.02038', '27 0.438068 0.511391 0.020281 0.019859', '11 0.359537 0.57586 0.020211 0.02066', '3 0.618491 0.62971 0.019902 0.051779', '12 0.419995 0.550553 0.020787 0.020768', '5 0.347445 0.652945 0.019574 0.019843', '14 0.589123 0.640886 0.020664 0.020568', '25 0.35391 0.832426 0.020187 0.021729', '18 0.593932 0.793375 0.020142 0.022368', '2 0.555731 0.873921 0.028457 0.051851', '9 0.558641 0.635093 0.019971 0.020332']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_18-01-04/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.620849 0.689191 0.020136 0.019963', '24 0.607785 0.77125 0.019983 0.019745', '13 0.566528 0.626358 0.020641 0.020233', '8 0.593296 0.687651 0.048968 0.082316', '17 0.505346 0.550728 0.020326 0.020293', '9 0.582161 0.645696 0.020156 0.01999', '4 0.554114 0.85645 0.027441 0.04871', '26 0.369859 0.721611 0.019677 0.019773', '21 0.359559 0.561031 0.020169 0.020322', '14 0.556337 0.618728 0.021023 0.020509', '18 0.586111 0.627349 0.02053 0.02016', '6 0.531879 0.584329 0.028936 0.033978', '25 0.353216 0.814754 0.019627 0.019754', '22 0.580618 0.607651 0.020414 0.020025', '28 0.590809 0.777757 0.019849 0.02009', '10 0.572101 0.713893 0.02037 0.020715', '0 0.33854 0.672413 0.020461 0.020541', '1 0.315832 0.566242 0.020789 0.020062', '2 0.310647 0.607934 0.020165 0.020142', '16 0.418743 0.537884 0.020236 0.020216', '23 0.554584 0.542329 0.019164 0.019473', '27 0.547597 0.812671 0.019685 0.020216']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_02-12-29/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 24, 25, 26, 27, 28]",11,"['11 0.620752 0.691592 0.020297 0.020066', '8 0.593029 0.690345 0.048302 0.082738', '24 0.60899 0.776071 0.019823 0.020012', '4 0.554534 0.860727 0.027312 0.048727', '1 0.313927 0.571041 0.020362 0.02096', '13 0.565366 0.628985 0.020568 0.020857', '17 0.503835 0.550602 0.02053 0.020861', '26 0.36925 0.728802 0.019807 0.019921', '16 0.416983 0.541678 0.020907 0.02113', '6 0.530355 0.586683 0.028569 0.034163', '27 0.547446 0.816148 0.020483 0.020461', '10 0.572017 0.716929 0.02015 0.020472', '18 0.584803 0.629741 0.020653 0.020254', '9 0.581429 0.647926 0.02002 0.020061', '21 0.357244 0.566254 0.020082 0.020311', '15 0.35496 0.595047 0.019799 0.019363', '28 0.590892 0.781337 0.020161 0.019954', '25 0.35287 0.821729 0.019894 0.019993', '14 0.553759 0.622854 0.021734 0.020708', '2 0.309124 0.613827 0.020335 0.021289', '22 0.579527 0.610166 0.021151 0.021012', '0 0.336765 0.680427 0.019593 0.019847']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_17-17-22/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.622821 0.69418 0.019914 0.019929', '8 0.595593 0.69127 0.048065 0.081154', '1 0.317167 0.573925 0.020406 0.019795', '14 0.557599 0.62563 0.02112 0.02157', '15 0.357658 0.596859 0.020434 0.019987', '17 0.506069 0.553834 0.019951 0.020146', '6 0.532068 0.589178 0.029107 0.035681', '26 0.371901 0.729985 0.020402 0.020313', '27 0.550973 0.818329 0.020505 0.020657', '21 0.359794 0.569701 0.020288 0.02057', '24 0.612192 0.778516 0.020138 0.019921', '23 0.555137 0.547723 0.020006 0.019939', '28 0.593754 0.783238 0.020562 0.019804', '9 0.583721 0.650427 0.019986 0.020348', '22 0.582096 0.613077 0.021037 0.020762', '25 0.355857 0.8243 0.019511 0.019334', '0 0.33944 0.682 0.020344 0.020402', '2 0.312061 0.61571 0.020203 0.020056', '10 0.574446 0.719696 0.020261 0.0201', '4 0.555592 0.862873 0.027287 0.047139', '16 0.419227 0.545984 0.020115 0.020544', '13 0.567439 0.630948 0.0202 0.020275', '18 0.587568 0.631199 0.019042 0.019385']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_17-27-18/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.59855 0.700391 0.049379 0.082426', '11 0.627 0.7026 0.020271 0.020015', '1 0.316756 0.578429 0.02084 0.020877', '23 0.55893 0.552701 0.019615 0.019696', '6 0.535306 0.595119 0.029497 0.034772', '22 0.585033 0.619528 0.020382 0.020269', '17 0.508904 0.558672 0.02022 0.020448', '27 0.553038 0.827714 0.020244 0.020395', '15 0.358711 0.600852 0.020579 0.02013', '28 0.596602 0.7924 0.020149 0.020339', '10 0.577187 0.727611 0.020226 0.020251', '21 0.360682 0.572646 0.020671 0.02056', '26 0.372379 0.735404 0.020107 0.020354', '2 0.312083 0.62087 0.020514 0.020763', '24 0.614614 0.787162 0.02024 0.02042', '9 0.586693 0.658251 0.020504 0.020426', '18 0.590991 0.639488 0.020001 0.020158', '0 0.340141 0.687126 0.020287 0.02051', '13 0.570949 0.6378 0.020502 0.020678', '4 0.558503 0.873612 0.027297 0.048486', '16 0.419968 0.549267 0.020511 0.020736', '25 0.355466 0.831828 0.0196 0.019586', '14 0.561914 0.631578 0.020136 0.020217']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_00-43-39/CAMERA_1.jpg,CAMERA_1.jpg,24,"[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",4,"['4 0.529639 0.582215 0.029001 0.036218', '28 0.554673 0.533627 0.02043 0.020631', '8 0.333146 0.67777 0.042523 0.079659', '19 0.578943 0.604247 0.020734 0.020119', '23 0.567361 0.513532 0.020399 0.020878', '21 0.42137 0.494969 0.019651 0.019469', '22 0.49062 0.497195 0.01976 0.020156', '11 0.356962 0.561499 0.020082 0.020974', '10 0.564514 0.622987 0.020667 0.021078', '16 0.535557 0.668943 0.020328 0.020804', '3 0.611907 0.612417 0.019656 0.052739', '12 0.416464 0.536726 0.01991 0.020481', '6 0.353688 0.705768 0.019887 0.020427', '9 0.555046 0.618674 0.019735 0.020357', '26 0.368609 0.720602 0.01893 0.01983', '24 0.607427 0.768798 0.02024 0.02065', '13 0.502503 0.54808 0.020769 0.020882', '20 0.346314 0.524238 0.02022 0.020068', '2 0.551314 0.855844 0.028931 0.054961', '14 0.584412 0.624088 0.021024 0.020606', '25 0.351597 0.81385 0.020627 0.022056', '5 0.345668 0.637433 0.01974 0.01999', '18 0.589349 0.773221 0.020282 0.022781', '27 0.434146 0.497849 0.019205 0.019863']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_21-48-56/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.595301 0.696004 0.0485 0.082403', '26 0.369112 0.733641 0.01987 0.019658', '23 0.555447 0.550275 0.02005 0.019891', '24 0.611414 0.782493 0.020139 0.019836', '1 0.314998 0.576268 0.02143 0.021089', '17 0.505251 0.556648 0.020525 0.02039', '6 0.531965 0.592291 0.029197 0.03511', '15 0.355533 0.599656 0.020321 0.019991', '25 0.353724 0.828858 0.020087 0.020095', '22 0.581264 0.61543 0.020193 0.020154', '21 0.35821 0.572123 0.020322 0.020007', '0 0.337425 0.686081 0.019959 0.020134', '27 0.549661 0.824144 0.020409 0.020117', '14 0.558012 0.629409 0.020517 0.020863', '4 0.555541 0.867296 0.026589 0.048559', '9 0.583275 0.654867 0.020132 0.020076', '28 0.593752 0.787531 0.020326 0.020082', '2 0.309114 0.619597 0.020316 0.020851', '16 0.417698 0.547133 0.020148 0.020823', '11 0.622917 0.698326 0.019831 0.020195', '10 0.573825 0.72466 0.019411 0.019895', '13 0.56751 0.634958 0.019331 0.019722', '18 0.586976 0.635973 0.019916 0.019378']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_20-19-10/CAMERA_1.jpg,CAMERA_1.jpg,24,"[0, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28]",4,"['4 0.535865 0.580434 0.02926 0.035914', '21 0.427716 0.492922 0.020025 0.020158', '28 0.56128 0.531642 0.020311 0.021186', '8 0.338865 0.675521 0.044108 0.080406', '6 0.360453 0.70289 0.019474 0.019767', '23 0.573176 0.511621 0.019914 0.020415', '16 0.541981 0.666082 0.019579 0.02086', '22 0.496954 0.495322 0.01986 0.019894', '10 0.570556 0.621934 0.020471 0.021322', '11 0.363398 0.558581 0.0198 0.020426', '3 0.61849 0.610417 0.019663 0.0515', '26 0.373733 0.717643 0.019866 0.019676', '19 0.584913 0.601977 0.020247 0.020199', '9 0.559775 0.616876 0.020125 0.019993', '0 0.595184 0.675126 0.020075 0.019801', '14 0.59021 0.621737 0.019866 0.020178', '2 0.558167 0.85296 0.028968 0.053741', '12 0.422198 0.534577 0.020186 0.020742', '27 0.44109 0.495896 0.020045 0.020218', '18 0.595934 0.771157 0.019965 0.02205', '20 0.353042 0.52196 0.020516 0.021093', '5 0.351486 0.635615 0.020397 0.019429', '13 0.508522 0.546711 0.020379 0.0197', '25 0.358074 0.812148 0.020475 0.022255']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-19_00-41-56/CAMERA_1.jpg,CAMERA_1.jpg,20,"[0, 1, 3, 4, 9, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 27, 28]",13,"['4 0.532824 0.593596 0.026776 0.032148', '27 0.436069 0.507284 0.019827 0.020169', '9 0.558226 0.629627 0.019951 0.020231', '21 0.422817 0.504806 0.020142 0.020314', '23 0.57056 0.524375 0.020744 0.02061', '1 0.557082 0.863767 0.027112 0.045191', '0 0.592327 0.688915 0.019929 0.020109', '17 0.593387 0.787881 0.020497 0.021245', '22 0.492284 0.506388 0.020001 0.019764', '13 0.505666 0.558352 0.021326 0.020694', '19 0.581884 0.614591 0.020185 0.02065', '10 0.568113 0.634954 0.019037 0.019502', '24 0.61133 0.782385 0.01973 0.020222', '20 0.347889 0.534549 0.02096 0.021739', '3 0.61467 0.620578 0.020051 0.047346', '15 0.538897 0.680566 0.019656 0.019639', '14 0.586887 0.63525 0.020491 0.020355', '28 0.558299 0.542457 0.020483 0.020231', '12 0.41804 0.54706 0.022253 0.022002', '13 0.417655 0.546398 0.021583 0.022258']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_18-56-29/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 25, 26, 27, 28]",8,"['8 0.59618 0.681918 0.048538 0.080716', '11 0.62359 0.684944 0.020075 0.020373', '16 0.420588 0.53391 0.02054 0.020647', '13 0.568756 0.621566 0.02048 0.020323', '14 0.559711 0.617029 0.020318 0.020654', '27 0.551184 0.80842 0.020196 0.020361', '21 0.361651 0.5595 0.020221 0.020437', '22 0.582799 0.603576 0.020176 0.019897', '6 0.533932 0.580789 0.029262 0.033917', '23 0.556901 0.539108 0.019458 0.020002', '28 0.594511 0.773545 0.020438 0.020235', '9 0.584585 0.641332 0.020232 0.020239', '18 0.588363 0.622682 0.019754 0.019934', '25 0.35596 0.814339 0.019967 0.020058', '26 0.372741 0.717536 0.020212 0.020239', '10 0.575078 0.708708 0.020505 0.020589', '0 0.341272 0.67038 0.02042 0.02034', '2 0.313363 0.604263 0.01994 0.020534', '4 0.556579 0.853156 0.026799 0.048726', '1 0.317956 0.56486 0.020783 0.020209', '17 0.506675 0.546428 0.020261 0.019978', '15 0.358906 0.587022 0.020071 0.020413']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_20-25-42/CAMERA_1.jpg,CAMERA_1.jpg,19,"[0, 4, 5, 6, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 22, 24, 25, 26, 28]",6,"['6 0.533474 0.584539 0.029194 0.034511', '17 0.507634 0.549565 0.020285 0.020049', '22 0.581558 0.6078 0.020742 0.020212', '14 0.567022 0.62758 0.020451 0.020792', '4 0.55285 0.849746 0.028661 0.051359', '9 0.34953 0.638683 0.019285 0.019318', '18 0.587095 0.628262 0.019778 0.020095', '10 0.358028 0.707932 0.019974 0.019246', '28 0.591944 0.778125 0.01965 0.019847', '26 0.371318 0.722861 0.019457 0.019409', '11 0.310472 0.681177 0.020069 0.019902', '24 0.60958 0.772993 0.019708 0.019778', '25 0.354629 0.815573 0.019724 0.01961', '12 0.336682 0.679906 0.046041 0.083837', '15 0.360773 0.563472 0.019693 0.019764', '13 0.55745 0.621861 0.020754 0.020315', '5 0.616008 0.625718 0.021041 0.039386', '0 0.591617 0.68026 0.020052 0.019543', '16 0.419738 0.538551 0.019527 0.019695']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_17-15-39/CAMERA_1.jpg,CAMERA_1.jpg,23,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.598731 0.702318 0.049076 0.082237', '11 0.626931 0.704279 0.020215 0.020411', '25 0.356045 0.834594 0.019276 0.019513', '23 0.558746 0.555776 0.019823 0.019989', '6 0.535765 0.597325 0.029532 0.034246', '1 0.316839 0.581131 0.02112 0.020759', '15 0.358691 0.603821 0.020513 0.020579', '17 0.508997 0.561047 0.020215 0.020549', '26 0.373285 0.737854 0.020048 0.020276', '21 0.361871 0.575522 0.020742 0.020801', '27 0.553489 0.830417 0.02033 0.020886', '9 0.586691 0.660669 0.020332 0.020505', '10 0.577554 0.729575 0.020155 0.020242', '22 0.585762 0.621013 0.020303 0.020424', '2 0.312793 0.623101 0.020504 0.020635', '18 0.590678 0.640815 0.01997 0.020263', '28 0.597257 0.793987 0.02023 0.020213', '13 0.571626 0.640432 0.01996 0.02105', '4 0.55965 0.874454 0.027414 0.048549', '0 0.340428 0.688836 0.0203 0.020454', '24 0.615058 0.788424 0.020516 0.02068', '16 0.421532 0.550085 0.020397 0.020825', '14 0.561779 0.63596 0.021285 0.020808']"
Innvova,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_18-19-31/CAMERA_1.jpg,CAMERA_1.jpg,24,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28]",4,"['4 0.535975 0.579875 0.0265 0.032564', '8 0.339865 0.674948 0.043174 0.078738', '21 0.427656 0.493864 0.0188 0.018769', '28 0.561527 0.532274 0.020173 0.020769', '26 0.374734 0.719142 0.019497 0.019554', '11 0.363358 0.561432 0.020144 0.020841', '22 0.496575 0.495396 0.01985 0.019844', '23 0.573838 0.512101 0.019513 0.020151', '10 0.57078 0.621485 0.020372 0.021056', '1 0.559626 0.848832 0.02726 0.043574', '19 0.584972 0.601514 0.020541 0.020313', '15 0.542527 0.66496 0.019638 0.019646', '14 0.590508 0.621203 0.019741 0.019771', '12 0.422459 0.534088 0.02009 0.020618', '6 0.361555 0.702539 0.020343 0.019553', '17 0.596637 0.772081 0.019934 0.020204', '9 0.560525 0.617109 0.020314 0.020126', '5 0.35185 0.635847 0.020391 0.019559', '0 0.595883 0.675522 0.020098 0.020213', '3 0.618395 0.607141 0.019584 0.049157', '20 0.353115 0.522684 0.020482 0.020899', '27 0.440334 0.496807 0.019709 0.019216', '13 0.508687 0.546443 0.020846 0.020246', '25 0.358942 0.812328 0.019703 0.021557']"
Fortuner,/home/pcsistem/DevelopmentApp/AI Common App/ai-training/datasets/Welding-Confirmation-P1-ubc-new/camera_5/newImage/datacamera/2025-06-18_21-29-23/CAMERA_1.jpg,CAMERA_1.jpg,22,"[0, 1, 2, 4, 6, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 21, 22, 23, 24, 26, 27, 28]",8,"['8 0.598335 0.680547 0.047905 0.080082', '11 0.626268 0.6822 0.020138 0.020288', '28 0.596761 0.771565 0.020644 0.020815', '21 0.362534 0.55818 0.020738 0.020494', '23 0.558527 0.538529 0.01962 0.020002', '27 0.552923 0.807132 0.019871 0.020192', '16 0.422203 0.533787 0.02038 0.020537', '15 0.360115 0.58599 0.020004 0.019674', '26 0.374594 0.717439 0.01977 0.019731', '22 0.584057 0.602241 0.019957 0.019647', '9 0.58658 0.640663 0.020097 0.020493', '13 0.570598 0.620387 0.020626 0.020472', '10 0.577501 0.708269 0.020002 0.020173', '0 0.342621 0.669488 0.020277 0.020683', '6 0.535319 0.579199 0.028697 0.03354', '18 0.590158 0.62143 0.020273 0.020203', '14 0.560749 0.614903 0.020787 0.02028', '2 0.314971 0.60411 0.020306 0.020773', '1 0.320108 0.563687 0.020411 0.020029', '4 0.558147 0.85206 0.025331 0.046227', '24 0.61444 0.765267 0.020411 0.020372', '17 0.50839 0.546047 0.020782 0.020402']"
