Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format,Path Txt
Innova,E:\24_1_Juli_dataset\2025-06-24_23-08-06\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.558021 0.541128 0.023287 0.023302', '9 0.557476 0.6284 0.023413 0.023633', '23 0.570277 0.520873 0.023105 0.023479', '11 0.357825 0.56945 0.022576 0.022328', '8 0.333301 0.688887 0.045385 0.082923', '26 0.368846 0.732299 0.023604 0.023663', '19 0.581233 0.61306 0.02297 0.022486', '3 0.615844 0.622023 0.023571 0.052078', '18 0.592343 0.785082 0.023093 0.023561', '4 0.532407 0.59061 0.028778 0.035214', '20 0.34764 0.531193 0.022821 0.023318', '6 0.355278 0.716156 0.023876 0.023574', '24 0.610439 0.781093 0.023179 0.023025', '2 0.554348 0.866505 0.028196 0.053271', '16 0.538146 0.678515 0.023448 0.023614', '5 0.346317 0.647268 0.023316 0.023497', '25 0.351932 0.826378 0.023161 0.023869', '12 0.417857 0.544945 0.023009 0.02314', '7 0.306333 0.68931 0.023193 0.023345', '22 0.491805 0.505028 0.023721 0.023789', '21 0.422844 0.503109 0.023488 0.023313', '27 0.435473 0.505775 0.02303 0.023264', '0 0.5921 0.688336 0.022757 0.023697', '10 0.567657 0.632659 0.023329 0.023103', '13 0.504911 0.556503 0.023745 0.023507', '14 0.587086 0.633654 0.023654 0.023364']",E:\24_1_Juli_dataset\2025-06-24_23-08-06\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_23-08-03\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",9,"['9 0.559283 0.627943 0.023404 0.023425', '28 0.559805 0.540406 0.023226 0.023304', '8 0.335331 0.689088 0.045536 0.082874', '19 0.583388 0.613009 0.022247 0.022388', '3 0.618536 0.620366 0.023474 0.0499', '23 0.572059 0.51999 0.022787 0.023075', '11 0.359894 0.570591 0.023091 0.022877', '18 0.594694 0.784008 0.02296 0.022888', '2 0.555845 0.866973 0.02933 0.054373', '4 0.534207 0.590235 0.028918 0.035259', '12 0.419318 0.544926 0.023677 0.023554', '26 0.371204 0.73238 0.023686 0.023762', '22 0.493803 0.504727 0.023743 0.023911', '20 0.349446 0.531853 0.023311 0.023761', '24 0.612713 0.78066 0.023127 0.022785', '6 0.35694 0.716789 0.023666 0.023394', '5 0.348257 0.647781 0.022962 0.023032', '0 0.5939 0.686254 0.022812 0.023042', '25 0.354156 0.826456 0.023307 0.023798', '7 0.308525 0.689879 0.023237 0.023665', '21 0.424093 0.503057 0.023236 0.023464', '27 0.437477 0.505786 0.023557 0.023462', '16 0.54003 0.678214 0.022989 0.023154', '10 0.569138 0.632464 0.023415 0.023116', '13 0.506724 0.557149 0.023715 0.024092', '14 0.589334 0.633662 0.023453 0.023098']",E:\24_1_Juli_dataset\2025-06-24_23-08-03\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_23-06-15\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.558424 0.540779 0.023281 0.023283', '9 0.557794 0.628212 0.023282 0.023418', '23 0.570605 0.520682 0.02312 0.023429', '11 0.358272 0.569583 0.022582 0.022324', '8 0.333899 0.688442 0.044635 0.082065', '18 0.592927 0.785032 0.023324 0.023694', '26 0.369269 0.732278 0.024047 0.024297', '4 0.532742 0.590874 0.028782 0.034458', '3 0.616223 0.621576 0.023392 0.051846', '25 0.352483 0.826348 0.023311 0.023613', '20 0.348077 0.53134 0.022719 0.023332', '19 0.581713 0.612719 0.022543 0.022054', '2 0.554594 0.866356 0.028125 0.052864', '24 0.610868 0.781104 0.023087 0.022913', '5 0.346689 0.647523 0.023203 0.023318', '6 0.355301 0.716214 0.023788 0.023681', '7 0.306652 0.689265 0.023659 0.023651', '12 0.418034 0.544941 0.022934 0.023091', '22 0.492064 0.505136 0.023968 0.024033', '0 0.592095 0.687681 0.022742 0.023452', '27 0.435655 0.505768 0.0232 0.023389', '21 0.423076 0.503155 0.023565 0.02336', '16 0.538391 0.678252 0.023416 0.024283', '10 0.567794 0.632178 0.023459 0.023202', '13 0.505318 0.557066 0.024022 0.023929', '14 0.587364 0.633394 0.023577 0.023298']",E:\24_1_Juli_dataset\2025-06-24_23-06-15\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_23-04-51\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569832 0.62483 0.023213 0.023019', '19 0.584037 0.605286 0.022799 0.022791', '26 0.374124 0.719291 0.023447 0.022871', '23 0.573308 0.516097 0.022908 0.023134', '8 0.338704 0.677785 0.044453 0.081497', '12 0.422467 0.53718 0.023436 0.023382', '28 0.560443 0.535477 0.023173 0.023024', '11 0.363499 0.562301 0.02335 0.023353', '24 0.611773 0.769226 0.023272 0.02296', '9 0.560397 0.620353 0.022863 0.022762', '3 0.617877 0.615189 0.023248 0.049851', '18 0.594316 0.774542 0.022688 0.022923', '25 0.357658 0.813963 0.023198 0.023521', '4 0.534977 0.583326 0.028465 0.035003', '20 0.352425 0.524153 0.022978 0.023356', '14 0.588897 0.625174 0.023557 0.023572', '2 0.556408 0.855418 0.029274 0.05464', '13 0.508695 0.55046 0.023885 0.023833', '6 0.360091 0.705675 0.023323 0.02303', '5 0.351614 0.637788 0.023369 0.023571', '21 0.427035 0.495843 0.023168 0.023787', '0 0.593386 0.679532 0.022774 0.023623', '16 0.540657 0.66979 0.023106 0.024632', '22 0.495986 0.499268 0.023323 0.023527', '27 0.440279 0.499091 0.023365 0.023585', '7 0.311801 0.678198 0.022564 0.023554']",E:\24_1_Juli_dataset\2025-06-24_23-04-51\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_22-47-45\CAMERA_1.jpg,CAMERA_1.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",7,"['25 0.355684 0.830897 0.023379 0.023844', '10 0.571433 0.637036 0.023492 0.023206', '8 0.336439 0.691897 0.045915 0.082538', '19 0.585552 0.617155 0.022971 0.023433', '23 0.574574 0.525498 0.022897 0.022863', '11 0.361334 0.57253 0.023274 0.022961', '12 0.421107 0.547087 0.023763 0.023699', '14 0.590602 0.637616 0.023534 0.023497', '4 0.536053 0.594364 0.029075 0.035025', '3 0.620253 0.625477 0.023709 0.051515', '20 0.351078 0.534016 0.023069 0.023526', '5 0.349625 0.651014 0.023387 0.023181', '24 0.614227 0.785422 0.023429 0.023145', '28 0.561795 0.545411 0.023533 0.023216', '2 0.557553 0.870564 0.02746 0.050335', '26 0.372421 0.73468 0.024121 0.024327', '16 0.542162 0.682779 0.023561 0.02446', '22 0.496388 0.507797 0.023654 0.024119', '9 0.561517 0.632361 0.023442 0.023629', '27 0.438564 0.508458 0.023011 0.023057', '7 0.309335 0.692043 0.022949 0.023026', '0 0.595428 0.691998 0.023698 0.023477', '6 0.358094 0.72015 0.023184 0.022971', '13 0.509102 0.560758 0.023141 0.023207', '18 0.596419 0.789346 0.023242 0.023059', '21 0.425495 0.50509 0.022945 0.022982', '7 0.309955 0.69054 0.022811 0.032591']",E:\24_1_Juli_dataset\2025-06-24_22-47-45\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_22-40-27\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568037 0.612921 0.022127 0.022274', '23 0.569971 0.505696 0.022952 0.023088', '12 0.419773 0.52929 0.023116 0.023223', '28 0.557345 0.52539 0.023172 0.023089', '20 0.351122 0.517546 0.022825 0.023077', '8 0.337185 0.668261 0.04508 0.081057', '4 0.533442 0.572883 0.028564 0.034136', '19 0.581711 0.593712 0.022361 0.022429', '25 0.356234 0.804015 0.022929 0.02359', '3 0.615225 0.60203 0.023386 0.051301', '18 0.593325 0.760354 0.022986 0.023054', '11 0.361159 0.554345 0.023525 0.022971', '9 0.55801 0.608517 0.022765 0.023103', '24 0.610717 0.756764 0.023165 0.022937', '22 0.493416 0.489503 0.022647 0.022847', '14 0.587117 0.613393 0.023049 0.022456', '2 0.555102 0.842458 0.028716 0.052922', '16 0.539105 0.657694 0.023364 0.023464', '5 0.349659 0.628376 0.023127 0.022945', '27 0.437651 0.4903 0.023049 0.023347', '26 0.37279 0.710606 0.023478 0.023438', '6 0.358618 0.695329 0.02333 0.023539', '7 0.309858 0.668973 0.023198 0.023395', '21 0.425028 0.488102 0.023389 0.023782', '0 0.592006 0.665531 0.022528 0.023071', '13 0.506164 0.54116 0.02297 0.023239']",E:\24_1_Juli_dataset\2025-06-24_22-40-27\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_22-26-29\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.333661 0.689982 0.044658 0.082203', '12 0.417811 0.545656 0.02288 0.023255', '9 0.557581 0.630224 0.022826 0.023343', '11 0.357821 0.57225 0.023031 0.0229', '19 0.581644 0.614762 0.022958 0.02253', '26 0.36917 0.73292 0.023606 0.023756', '4 0.532669 0.592792 0.028884 0.034401', '3 0.616369 0.62333 0.023742 0.052061', '20 0.347821 0.533224 0.022991 0.023573', '23 0.570636 0.523291 0.023814 0.023584', '10 0.567743 0.634289 0.022586 0.02298', '5 0.346426 0.648594 0.02342 0.02347', '13 0.505115 0.55864 0.023399 0.023586', '22 0.492399 0.506964 0.023233 0.023739', '25 0.35247 0.826883 0.023384 0.023698', '6 0.355174 0.717967 0.023631 0.023422', '14 0.586793 0.63494 0.023099 0.022959', '18 0.59242 0.786425 0.023084 0.023562', '7 0.306768 0.690427 0.022852 0.02289', '24 0.610204 0.781647 0.022944 0.022919', '2 0.554111 0.868502 0.028662 0.053673', '21 0.422418 0.504504 0.023244 0.023072', '27 0.435126 0.50761 0.022889 0.023254', '0 0.591439 0.690534 0.02281 0.02291', '28 0.557486 0.544022 0.023841 0.023571', '16 0.538281 0.68095 0.023329 0.029257']",E:\24_1_Juli_dataset\2025-06-24_22-26-29\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_21-56-27\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",23,"['23 0.573542 0.520291 0.023134 0.023571', '12 0.419917 0.541013 0.023958 0.023701', '8 0.33499 0.685623 0.045615 0.083124', '28 0.561308 0.539428 0.023296 0.023293', '10 0.571261 0.631648 0.023872 0.023469', '9 0.561049 0.626432 0.023037 0.023207', '18 0.596144 0.784463 0.023666 0.023729', '14 0.590508 0.632148 0.023466 0.023876', '11 0.360197 0.566542 0.023562 0.0232', '24 0.614162 0.781394 0.02367 0.023404', '3 0.619927 0.61977 0.023149 0.049929', '4 0.535789 0.588389 0.029343 0.035112', '22 0.495798 0.50178 0.023268 0.023518', '20 0.349547 0.527857 0.022962 0.023236', '26 0.37059 0.728413 0.023642 0.023436', '5 0.348244 0.644042 0.023545 0.02383', '2 0.556274 0.866418 0.028742 0.053034', '13 0.507893 0.554922 0.023942 0.024173', '25 0.353919 0.824609 0.023382 0.023536', '19 0.585444 0.611361 0.02279 0.023057', '6 0.356462 0.713745 0.023591 0.023148', '7 0.307969 0.686157 0.023135 0.023538', '16 0.541395 0.677144 0.02352 0.024176', '0 0.595747 0.686316 0.023421 0.023718', '27 0.43818 0.502695 0.023843 0.023375', '21 0.425123 0.498764 0.023162 0.023651']",E:\24_1_Juli_dataset\2025-06-24_21-56-27\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_21-33-17\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.557464 0.541037 0.023286 0.023341', '9 0.557656 0.627514 0.022815 0.023295', '8 0.33542 0.686336 0.044646 0.08201', '23 0.569875 0.52155 0.023244 0.023462', '3 0.615171 0.621201 0.022992 0.05071', '24 0.609585 0.779386 0.023131 0.023032', '4 0.532688 0.590414 0.02866 0.034671', '26 0.370795 0.730027 0.023013 0.023041', '19 0.58055 0.612555 0.022751 0.022333', '11 0.359875 0.570498 0.023131 0.022822', '18 0.591658 0.783391 0.023083 0.023365', '20 0.349641 0.532064 0.023277 0.023546', '22 0.493473 0.505179 0.023333 0.023656', '2 0.553411 0.864669 0.028566 0.053269', '25 0.354586 0.823916 0.023331 0.023724', '5 0.348277 0.64613 0.022735 0.023129', '6 0.356482 0.714217 0.0238 0.023644', '21 0.423476 0.503366 0.023164 0.023246', '0 0.591424 0.686926 0.022585 0.023155', '27 0.436557 0.505933 0.023417 0.023265', '7 0.308752 0.687236 0.023064 0.023151', '10 0.567692 0.631834 0.023117 0.022904', '12 0.418535 0.544551 0.023547 0.023686', '13 0.505382 0.556437 0.023451 0.023968', '16 0.538126 0.677251 0.023658 0.024344', '14 0.586802 0.633572 0.022935 0.022971']",E:\24_1_Juli_dataset\2025-06-24_21-33-17\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_21-31-53\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.3355 0.688836 0.044504 0.082368', '19 0.584706 0.615488 0.022828 0.022707', '28 0.560857 0.542177 0.023619 0.023491', '14 0.58996 0.635511 0.023033 0.023551', '10 0.570917 0.634408 0.0232 0.023004', '3 0.61951 0.62488 0.023613 0.052674', '4 0.5354 0.591962 0.028564 0.034389', '25 0.354261 0.827542 0.023076 0.023424', '12 0.419904 0.545012 0.023822 0.023519', '26 0.371114 0.733073 0.023147 0.023593', '24 0.613388 0.78361 0.02313 0.022856', '9 0.561283 0.629354 0.023399 0.023588', '20 0.349584 0.531952 0.023349 0.023821', '2 0.556376 0.870149 0.028675 0.05265', '11 0.359778 0.571095 0.023337 0.023075', '5 0.34831 0.647647 0.023543 0.023781', '16 0.541212 0.680512 0.023177 0.023978', '13 0.508157 0.557909 0.024053 0.023884', '22 0.495442 0.505937 0.023253 0.02359', '6 0.356719 0.716827 0.023724 0.023339', '18 0.595973 0.787757 0.023435 0.023353', '7 0.308485 0.689453 0.022751 0.023056', '27 0.438642 0.506785 0.022998 0.023462', '0 0.594593 0.690281 0.022878 0.022943', '21 0.425435 0.503595 0.023232 0.023419', '23 0.57362 0.523431 0.023056 0.022918']",E:\24_1_Juli_dataset\2025-06-24_21-31-53\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_21-17-16\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.565878 0.61702 0.022993 0.023049', '8 0.332819 0.672063 0.042882 0.078518', '12 0.416996 0.531105 0.022948 0.023432', '25 0.351656 0.810174 0.022921 0.023554', '11 0.357361 0.556487 0.023491 0.023297', '20 0.347152 0.518207 0.023546 0.02387', '28 0.556031 0.527807 0.023192 0.023703', '24 0.607813 0.764162 0.022488 0.022398', '23 0.568755 0.508531 0.023098 0.023193', '19 0.579976 0.598146 0.022925 0.023111', '17 0.59075 0.768513 0.022394 0.022997', '26 0.368208 0.716485 0.023021 0.023891', '4 0.530641 0.576098 0.026695 0.033599', '3 0.612944 0.60478 0.023344 0.048044', '7 0.305741 0.67299 0.022938 0.023284', '1 0.553617 0.845999 0.02715 0.044656', '9 0.556418 0.612957 0.023254 0.023151', '14 0.58498 0.617764 0.023536 0.022719', '15 0.53696 0.662439 0.023139 0.023364', '21 0.421713 0.489718 0.023385 0.0236', '22 0.491214 0.492546 0.023885 0.023999', '27 0.434887 0.493045 0.023328 0.023506', '5 0.345786 0.632919 0.023506 0.023009', '6 0.354336 0.700629 0.023875 0.022805', '13 0.504151 0.543678 0.023469 0.023253', '0 0.590135 0.672298 0.023384 0.023692']",E:\24_1_Juli_dataset\2025-06-24_21-17-16\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-59-58\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568728 0.627626 0.023084 0.023262', '8 0.336417 0.680755 0.042735 0.079938', '25 0.354923 0.820272 0.0234 0.023588', '19 0.583247 0.607888 0.02314 0.02363', '11 0.360375 0.565489 0.023063 0.023', '28 0.559896 0.538381 0.023229 0.023179', '23 0.572044 0.518423 0.022785 0.023193', '9 0.558942 0.622905 0.022581 0.022694', '15 0.53999 0.672931 0.023069 0.023447', '12 0.420268 0.540878 0.023916 0.0235', '13 0.507227 0.55406 0.023378 0.023869', '24 0.611217 0.774979 0.023387 0.023613', '4 0.534092 0.585948 0.026227 0.032472', '17 0.59406 0.780154 0.023139 0.02327', '5 0.349428 0.641451 0.022854 0.023134', '14 0.587903 0.628753 0.023419 0.023115', '1 0.557345 0.85581 0.026167 0.042967', '20 0.350725 0.526201 0.023285 0.023715', '3 0.616718 0.614371 0.023801 0.047155', '26 0.371403 0.725872 0.022954 0.02298', '22 0.495066 0.500693 0.023631 0.023647', '0 0.593115 0.681707 0.023297 0.023552', '6 0.357256 0.709898 0.023001 0.023084', '7 0.309618 0.682715 0.023202 0.024046', '21 0.425072 0.498039 0.023278 0.024018', '27 0.438379 0.501565 0.02422 0.02389']",E:\24_1_Juli_dataset\2025-06-24_20-59-58\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-54-55\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.339625 0.672456 0.044529 0.082471', '10 0.572207 0.617734 0.022978 0.023484', '19 0.585312 0.59946 0.023033 0.023622', '12 0.422763 0.530822 0.023518 0.023491', '9 0.562485 0.613914 0.02361 0.023153', '20 0.353194 0.51821 0.023061 0.023575', '25 0.358586 0.809673 0.024543 0.025073', '23 0.574059 0.509026 0.022595 0.023035', '14 0.590584 0.618122 0.024206 0.023216', '11 0.36368 0.556473 0.023422 0.023597', '24 0.614934 0.764788 0.023175 0.022631', '4 0.536464 0.577413 0.028851 0.033977', '28 0.561406 0.529768 0.022836 0.023253', '2 0.558326 0.849936 0.028498 0.05203', '3 0.619885 0.609683 0.023472 0.051251', '22 0.497097 0.493355 0.023088 0.023439', '27 0.440477 0.493247 0.023063 0.023164', '5 0.351853 0.632252 0.023368 0.023228', '18 0.597061 0.768533 0.023539 0.02393', '21 0.42685 0.490111 0.023717 0.023661', '26 0.37508 0.716243 0.02334 0.023435', '7 0.31252 0.673162 0.023299 0.023497', '6 0.360861 0.700433 0.023998 0.023243', '16 0.542659 0.663814 0.023136 0.026517', '0 0.59493 0.67216 0.023628 0.023218', '13 0.510373 0.54508 0.023628 0.023576']",E:\24_1_Juli_dataset\2025-06-24_20-54-55\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-38-12\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.57045 0.627576 0.023098 0.023402', '23 0.572774 0.518306 0.022759 0.023269', '19 0.584161 0.607861 0.022425 0.023001', '8 0.338983 0.680431 0.044031 0.081478', '11 0.363055 0.56488 0.023638 0.023509', '28 0.560456 0.537652 0.02314 0.023357', '25 0.357515 0.817711 0.02337 0.023971', '12 0.422541 0.540149 0.022963 0.022951', '24 0.612322 0.77274 0.02311 0.022909', '9 0.560675 0.622762 0.023137 0.022908', '3 0.617951 0.618897 0.022892 0.049483', '14 0.589078 0.627912 0.022692 0.023182', '4 0.534851 0.586399 0.028226 0.033907', '20 0.353234 0.527608 0.023095 0.023652', '13 0.509212 0.55357 0.022938 0.023618', '22 0.496391 0.50182 0.023486 0.02397', '18 0.594443 0.777037 0.023158 0.0235', '6 0.360079 0.70888 0.022828 0.022597', '5 0.351809 0.640357 0.022649 0.022811', '2 0.556241 0.857016 0.027712 0.050998', '21 0.427534 0.498786 0.023132 0.024004', '0 0.594143 0.682076 0.02366 0.023626', '7 0.312366 0.681134 0.022878 0.023622', '27 0.440327 0.50147 0.023011 0.023642', '26 0.37424 0.723187 0.023203 0.022847', '16 0.540966 0.672134 0.022934 0.028145']",E:\24_1_Juli_dataset\2025-06-24_20-38-12\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-34-57\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.556708 0.542095 0.023537 0.023785', '9 0.557689 0.627141 0.022657 0.022834', '8 0.334912 0.686171 0.042339 0.079535', '11 0.358062 0.56998 0.023295 0.023042', '26 0.369969 0.730263 0.023123 0.023169', '25 0.353663 0.824718 0.02301 0.02335', '4 0.531925 0.589914 0.026367 0.031438', '15 0.538306 0.677179 0.023319 0.023402', '22 0.492473 0.505793 0.023163 0.023528', '3 0.613212 0.619859 0.022477 0.047009', '20 0.348703 0.530974 0.0229 0.023365', '5 0.347661 0.645969 0.022865 0.022959', '13 0.5048 0.555608 0.023212 0.023173', '6 0.355725 0.714362 0.023584 0.022759', '7 0.307895 0.687086 0.02327 0.023636', '17 0.591298 0.784772 0.023128 0.023735', '23 0.569638 0.521482 0.023359 0.023479', '24 0.60874 0.778152 0.02293 0.02333', '1 0.554746 0.860338 0.02599 0.043137', '19 0.579734 0.61233 0.022578 0.022189', '12 0.418249 0.544853 0.023463 0.023514', '27 0.435832 0.505827 0.023071 0.022853', '10 0.56722 0.631351 0.021854 0.022577', '21 0.422632 0.502956 0.023667 0.023581', '0 0.590659 0.6857 0.023192 0.023225', '14 0.58609 0.632555 0.023127 0.02244']",E:\24_1_Juli_dataset\2025-06-24_20-34-57\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-18-17\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.56792 0.629473 0.022779 0.022843', '28 0.557669 0.538537 0.023376 0.023527', '23 0.570545 0.518515 0.023779 0.023554', '12 0.417364 0.542035 0.023393 0.023461', '8 0.333229 0.685666 0.044333 0.082248', '9 0.55859 0.624933 0.022383 0.023005', '26 0.36881 0.729191 0.023613 0.023617', '25 0.351632 0.82406 0.023091 0.023572', '19 0.582097 0.609825 0.02312 0.022442', '24 0.610302 0.778237 0.022804 0.022841', '14 0.587571 0.629525 0.023037 0.023821', '11 0.357712 0.566319 0.023516 0.023258', '3 0.616604 0.619121 0.023644 0.051629', '20 0.347443 0.528395 0.022935 0.023208', '22 0.492825 0.500997 0.023265 0.023316', '6 0.354465 0.713579 0.023695 0.023782', '4 0.53225 0.587665 0.029403 0.034728', '7 0.306127 0.686722 0.022957 0.023377', '13 0.504628 0.554069 0.023822 0.023809', '5 0.346017 0.644626 0.023267 0.023147', '27 0.436069 0.501767 0.023659 0.023748', '2 0.55386 0.863439 0.027563 0.049424', '0 0.591846 0.685507 0.023043 0.023634', '18 0.592723 0.781995 0.023083 0.023329', '21 0.423274 0.499442 0.022771 0.023567', '16 0.538751 0.675488 0.022858 0.03289']",E:\24_1_Juli_dataset\2025-06-24_20-18-17\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-24_20-16-32\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",12,"['12 0.419005 0.542097 0.023688 0.023421', '10 0.569838 0.629385 0.022949 0.022992', '23 0.572271 0.518318 0.023263 0.023608', '28 0.559499 0.538062 0.023255 0.023365', '8 0.335012 0.685992 0.044195 0.081825', '14 0.589186 0.629602 0.02325 0.023854', '25 0.354014 0.825 0.023246 0.023808', '9 0.560529 0.624515 0.023232 0.023265', '19 0.584198 0.609936 0.022796 0.022888', '26 0.370799 0.729871 0.023449 0.023429', '3 0.618902 0.619059 0.023311 0.051658', '11 0.359411 0.567405 0.022999 0.022396', '4 0.534106 0.587919 0.029146 0.034204', '24 0.612422 0.777543 0.023445 0.023222', '13 0.506407 0.553664 0.023739 0.02392', '22 0.494378 0.501208 0.023521 0.023388', '20 0.349013 0.528889 0.022814 0.022924', '0 0.593748 0.684855 0.022948 0.023401', '5 0.348181 0.64528 0.022842 0.022971', '18 0.594492 0.78227 0.023046 0.022917', '6 0.356142 0.714168 0.024023 0.023479', '2 0.556107 0.86362 0.027605 0.050468', '7 0.3083 0.687379 0.023002 0.023315', '27 0.437666 0.502321 0.023663 0.023787', '16 0.540386 0.675715 0.023014 0.034026', '21 0.424861 0.499865 0.022863 0.023571']",E:\24_1_Juli_dataset\2025-06-24_20-16-32\CAMERA_1.txt
